block,level,name,row_real,row,col,width,height,/
325,지정석S,28,12,12,6,1,1,
325,지정석S,29,12,12,5,1,1,
325,지정석S,30,12,12,4,1,1,
325,지정석S,31,12,12,3,1,1,
325,지정석S,32,12,12,2,1,1,
325,지정석S,33,12,12,1,1,1,
325,지정석S,01,13,13,33,1,1,
325,지정석S,02,13,13,32,1,1,
325,지정석S,03,13,13,31,1,1,
325,지정석S,04,13,13,30,1,1,
325,지정석S,05,13,13,29,1,1,
325,지정석S,06,13,13,28,1,1,
325,지정석S,07,13,13,27,1,1,
325,지정석S,08,13,13,26,1,1,
325,지정석S,09,13,13,25,1,1,
325,지정석S,10,13,13,24,1,1,
325,지정석S,11,13,13,23,1,1,
325,지정석S,12,13,13,22,1,1,
325,지정석S,13,13,13,21,1,1,
325,지정석S,14,13,13,20,1,1,
325,지정석S,15,13,13,19,1,1,
325,지정석S,16,13,13,18,1,1,
325,지정석S,17,13,13,17,1,1,
325,지정석S,18,13,13,16,1,1,
325,지정석S,19,13,13,15,1,1,
325,지정석S,20,13,13,14,1,1,
325,지정석S,21,13,13,13,1,1,
325,지정석S,22,13,13,12,1,1,
325,지정석S,23,13,13,11,1,1,
325,지정석S,24,13,13,10,1,1,
325,지정석S,25,13,13,9,1,1,
325,지정석S,26,13,13,8,1,1,
325,지정석S,27,13,13,7,1,1,
325,지정석S,28,13,13,6,1,1,
325,지정석S,29,13,13,5,1,1,
325,지정석S,30,13,13,4,1,1,
325,지정석S,31,13,13,3,1,1,
325,지정석S,32,13,13,2,1,1,
325,지정석S,33,13,13,1,1,1,
325,지정석S,01,14,14,40,1,1,
325,지정석S,02,14,14,39,1,1,
325,지정석S,03,14,14,38,1,1,
325,지정석S,04,14,14,37,1,1,
325,지정석S,05,14,14,36,1,1,
325,지정석S,06,14,14,35,1,1,
325,지정석S,07,14,14,34,1,1,
325,지정석S,08,14,14,33,1,1,
325,지정석S,09,14,14,32,1,1,
325,지정석S,10,14,14,31,1,1,
325,지정석S,11,14,14,30,1,1,
325,지정석S,12,14,14,29,1,1,
325,지정석S,13,14,14,28,1,1,
325,지정석S,14,14,14,27,1,1,
325,지정석S,15,14,14,26,1,1,
325,지정석S,16,14,14,25,1,1,
325,지정석S,17,14,14,24,1,1,
325,지정석S,18,14,14,23,1,1,
325,지정석S,19,14,14,22,1,1,
325,지정석S,20,14,14,21,1,1,
325,지정석S,21,14,14,20,1,1,
325,지정석S,22,14,14,19,1,1,
325,지정석S,23,14,14,18,1,1,
325,지정석S,24,14,14,17,1,1,
325,지정석S,25,14,14,16,1,1,
325,지정석S,26,14,14,15,1,1,
325,지정석S,27,14,14,14,1,1,
325,지정석S,28,14,14,13,1,1,
325,지정석S,29,14,14,12,1,1,
325,지정석S,30,14,14,11,1,1,
325,지정석S,31,14,14,10,1,1,
325,지정석S,32,14,14,9,1,1,
325,지정석S,33,14,14,8,1,1,
325,지정석S,34,14,14,7,1,1,
325,지정석S,35,14,14,6,1,1,
325,지정석S,36,14,14,5,1,1,
325,지정석S,37,14,14,4,1,1,
325,지정석S,38,14,14,3,1,1,
325,지정석S,39,14,14,2,1,1,
325,지정석S,40,14,14,1,1,1,
325,지정석S,01,15,15,40,1,1,
325,지정석S,02,15,15,39,1,1,
325,지정석S,03,15,15,38,1,1,
325,지정석S,04,15,15,37,1,1,
325,지정석S,05,15,15,36,1,1,
325,지정석S,06,15,15,35,1,1,
325,지정석S,07,15,15,34,1,1,
325,지정석S,08,15,15,33,1,1,
325,지정석S,09,15,15,32,1,1,
325,지정석S,10,15,15,31,1,1,
325,지정석S,11,15,15,30,1,1,
325,지정석S,12,15,15,29,1,1,
325,지정석S,13,15,15,28,1,1,
325,지정석S,14,15,15,27,1,1,
325,지정석S,15,15,15,26,1,1,
325,지정석S,16,15,15,25,1,1,
325,지정석S,17,15,15,24,1,1,
325,지정석S,18,15,15,23,1,1,
325,지정석S,19,15,15,22,1,1,
325,지정석S,20,15,15,21,1,1,
325,지정석S,21,15,15,20,1,1,
325,지정석S,22,15,15,19,1,1,
325,지정석S,23,15,15,18,1,1,
325,지정석S,24,15,15,17,1,1,
325,지정석S,25,15,15,16,1,1,
325,지정석S,26,15,15,15,1,1,
325,지정석S,27,15,15,14,1,1,
325,지정석S,28,15,15,13,1,1,
325,지정석S,29,15,15,12,1,1,
325,지정석S,30,15,15,11,1,1,
325,지정석S,31,15,15,10,1,1,
325,지정석S,32,15,15,9,1,1,
325,지정석S,33,15,15,8,1,1,
325,지정석S,34,15,15,7,1,1,
325,지정석S,35,15,15,6,1,1,
325,지정석S,36,15,15,5,1,1,
325,지정석S,37,15,15,4,1,1,
325,지정석S,38,15,15,3,1,1,
325,지정석S,39,15,15,2,1,1,
325,지정석S,40,15,15,1,1,1,
325,지정석S,01,16,16,40,1,1,
325,지정석S,02,16,16,39,1,1,
325,지정석S,03,16,16,38,1,1,
325,지정석S,04,16,16,37,1,1,
325,지정석S,05,16,16,36,1,1,
325,지정석S,06,16,16,35,1,1,
325,지정석S,07,16,16,34,1,1,
325,지정석S,08,16,16,33,1,1,
325,지정석S,09,16,16,32,1,1,
325,지정석S,10,16,16,31,1,1,
325,지정석S,11,16,16,30,1,1,
325,지정석S,12,16,16,29,1,1,
325,지정석S,13,16,16,28,1,1,
325,지정석S,14,16,16,27,1,1,
325,지정석S,15,16,16,26,1,1,
325,지정석S,16,16,16,25,1,1,
325,지정석S,17,16,16,24,1,1,
325,지정석S,18,16,16,23,1,1,
325,지정석S,19,16,16,22,1,1,
325,지정석S,20,16,16,21,1,1,
325,지정석S,21,16,16,20,1,1,
325,지정석S,22,16,16,19,1,1,
325,지정석S,23,16,16,18,1,1,
325,지정석S,24,16,16,17,1,1,
325,지정석S,25,16,16,16,1,1,
325,지정석S,26,16,16,15,1,1,
325,지정석S,27,16,16,14,1,1,
325,지정석S,28,16,16,13,1,1,
325,지정석S,29,16,16,12,1,1,
325,지정석S,30,16,16,11,1,1,
325,지정석S,31,16,16,10,1,1,
325,지정석S,32,16,16,9,1,1,
325,지정석S,33,16,16,8,1,1,
325,지정석S,34,16,16,7,1,1,
325,지정석S,35,16,16,6,1,1,
325,지정석S,36,16,16,5,1,1,
325,지정석S,37,16,16,4,1,1,
325,지정석S,38,16,16,3,1,1,
325,지정석S,39,16,16,2,1,1,
325,지정석S,40,16,16,1,1,1,
325,지정석S,01,17,17,40,1,1,
325,지정석S,02,17,17,39,1,1,
325,지정석S,03,17,17,38,1,1,
325,지정석S,04,17,17,37,1,1,
325,지정석S,05,17,17,36,1,1,
325,지정석S,06,17,17,35,1,1,
325,지정석S,07,17,17,34,1,1,
325,지정석S,08,17,17,33,1,1,
325,지정석S,09,17,17,32,1,1,
325,지정석S,10,17,17,31,1,1,
325,지정석S,11,17,17,30,1,1,
325,지정석S,12,17,17,29,1,1,
325,지정석S,13,17,17,28,1,1,
325,지정석S,14,17,17,27,1,1,
325,지정석S,15,17,17,26,1,1,
325,지정석S,16,17,17,25,1,1,
325,지정석S,17,17,17,24,1,1,
325,지정석S,18,17,17,23,1,1,
325,지정석S,19,17,17,22,1,1,
325,지정석S,20,17,17,21,1,1,
325,지정석S,21,17,17,20,1,1,
325,지정석S,22,17,17,19,1,1,
325,지정석S,23,17,17,18,1,1,
325,지정석S,24,17,17,17,1,1,
325,지정석S,25,17,17,16,1,1,
325,지정석S,26,17,17,15,1,1,
325,지정석S,27,17,17,14,1,1,
325,지정석S,28,17,17,13,1,1,
325,지정석S,29,17,17,12,1,1,
325,지정석S,30,17,17,11,1,1,
325,지정석S,31,17,17,10,1,1,
325,지정석S,32,17,17,9,1,1,
325,지정석S,33,17,17,8,1,1,
325,지정석S,34,17,17,7,1,1,
325,지정석S,35,17,17,6,1,1,
325,지정석S,36,17,17,5,1,1,
325,지정석S,37,17,17,4,1,1,
325,지정석S,38,17,17,3,1,1,
325,지정석S,39,17,17,2,1,1,
325,지정석S,40,17,17,1,1,1,
325,지정석S,01,18,18,40,1,1,
325,지정석S,02,18,18,39,1,1,
325,지정석S,03,18,18,38,1,1,
325,지정석S,04,18,18,37,1,1,
325,지정석S,05,18,18,36,1,1,
325,지정석S,06,18,18,35,1,1,
325,지정석S,07,18,18,34,1,1,
325,지정석S,08,18,18,33,1,1,
325,지정석S,09,18,18,32,1,1,
325,지정석S,10,18,18,31,1,1,
325,지정석S,11,18,18,30,1,1,
325,지정석S,12,18,18,29,1,1,
325,지정석S,13,18,18,28,1,1,
325,지정석S,14,18,18,27,1,1,
325,지정석S,15,18,18,26,1,1,
325,지정석S,16,18,18,25,1,1,
325,지정석S,17,18,18,24,1,1,
325,지정석S,18,18,18,23,1,1,
325,지정석S,19,18,18,22,1,1,
325,지정석S,20,18,18,21,1,1,
325,지정석S,21,18,18,20,1,1,
325,지정석S,22,18,18,19,1,1,
325,지정석S,23,18,18,18,1,1,
325,지정석S,24,18,18,17,1,1,
325,지정석S,25,18,18,16,1,1,
325,지정석S,26,18,18,15,1,1,
325,지정석S,27,18,18,14,1,1,
325,지정석S,28,18,18,13,1,1,
325,지정석S,29,18,18,12,1,1,
325,지정석S,30,18,18,11,1,1,
325,지정석S,31,18,18,10,1,1,
325,지정석S,32,18,18,9,1,1,
325,지정석S,33,18,18,8,1,1,
325,지정석S,34,18,18,7,1,1,
325,지정석S,35,18,18,6,1,1,
325,지정석S,36,18,18,5,1,1,
325,지정석S,37,18,18,4,1,1,
325,지정석S,38,18,18,3,1,1,
325,지정석S,39,18,18,2,1,1,
325,지정석S,40,18,18,1,1,1,
325,지정석S,01,19,19,40,1,1,
325,지정석S,02,19,19,39,1,1,
325,지정석S,03,19,19,38,1,1,
325,지정석S,04,19,19,37,1,1,
325,지정석S,05,19,19,36,1,1,
325,지정석S,06,19,19,35,1,1,
325,지정석S,07,19,19,34,1,1,
325,지정석S,08,19,19,33,1,1,
325,지정석S,09,19,19,32,1,1,
325,지정석S,10,19,19,31,1,1,
325,지정석S,11,19,19,30,1,1,
325,지정석S,12,19,19,29,1,1,
325,지정석S,13,19,19,28,1,1,
325,지정석S,14,19,19,27,1,1,
325,지정석S,15,19,19,26,1,1,
325,지정석S,16,19,19,25,1,1,
325,지정석S,17,19,19,24,1,1,
325,지정석S,18,19,19,23,1,1,
325,지정석S,19,19,19,22,1,1,
325,지정석S,20,19,19,21,1,1,
325,지정석S,21,19,19,20,1,1,
325,지정석S,22,19,19,19,1,1,
325,지정석S,23,19,19,18,1,1,
325,지정석S,24,19,19,17,1,1,
325,지정석S,25,19,19,16,1,1,
325,지정석S,26,19,19,15,1,1,
325,지정석S,27,19,19,14,1,1,
325,지정석S,28,19,19,13,1,1,
325,지정석S,29,19,19,12,1,1,
325,지정석S,30,19,19,11,1,1,
325,지정석S,31,19,19,10,1,1,
325,지정석S,32,19,19,9,1,1,
325,지정석S,33,19,19,8,1,1,
325,지정석S,34,19,19,7,1,1,
325,지정석S,35,19,19,6,1,1,
325,지정석S,36,19,19,5,1,1,
325,지정석S,37,19,19,4,1,1,
325,지정석S,38,19,19,3,1,1,
325,지정석S,39,19,19,2,1,1,
325,지정석S,40,19,19,1,1,1,
325,지정석S,01,20,20,40,1,1,
325,지정석S,02,20,20,39,1,1,
325,지정석S,03,20,20,38,1,1,
325,지정석S,04,20,20,37,1,1,
325,지정석S,05,20,20,36,1,1,
325,지정석S,06,20,20,35,1,1,
325,지정석S,07,20,20,34,1,1,
325,지정석S,08,20,20,33,1,1,
325,지정석S,09,20,20,32,1,1,
325,지정석S,10,20,20,31,1,1,
325,지정석S,11,20,20,30,1,1,
325,지정석S,12,20,20,29,1,1,
325,지정석S,13,20,20,28,1,1,
325,지정석S,14,20,20,27,1,1,
325,지정석S,15,20,20,26,1,1,
325,지정석S,16,20,20,25,1,1,
325,지정석S,17,20,20,24,1,1,
325,지정석S,18,20,20,23,1,1,
325,지정석S,19,20,20,22,1,1,
325,지정석S,20,20,20,21,1,1,
325,지정석S,21,20,20,20,1,1,
325,지정석S,22,20,20,19,1,1,
325,지정석S,23,20,20,18,1,1,
325,지정석S,24,20,20,17,1,1,
325,지정석S,25,20,20,16,1,1,
325,지정석S,26,20,20,15,1,1,
325,지정석S,27,20,20,14,1,1,
325,지정석S,28,20,20,13,1,1,
325,지정석S,29,20,20,12,1,1,
325,지정석S,30,20,20,11,1,1,
325,지정석S,31,20,20,10,1,1,
325,지정석S,32,20,20,9,1,1,
325,지정석S,33,20,20,8,1,1,
325,지정석S,34,20,20,7,1,1,
325,지정석S,35,20,20,6,1,1,
325,지정석S,36,20,20,5,1,1,
325,지정석S,37,20,20,4,1,1,
325,지정석S,38,20,20,3,1,1,
325,지정석S,39,20,20,2,1,1,
325,지정석S,40,20,20,1,1,1,
325,지정석S,01,21,21,42,1,1,
325,지정석S,02,21,21,41,1,1,
325,지정석S,03,21,21,40,1,1,
325,지정석S,04,21,21,39,1,1,
325,지정석S,05,21,21,38,1,1,
325,지정석S,06,21,21,37,1,1,
325,지정석S,07,21,21,36,1,1,
325,지정석S,08,21,21,35,1,1,
325,지정석S,09,21,21,34,1,1,
325,지정석S,10,21,21,33,1,1,
325,지정석S,11,21,21,32,1,1,
325,지정석S,12,21,21,31,1,1,
325,지정석S,13,21,21,30,1,1,
325,지정석S,14,21,21,29,1,1,
325,지정석S,15,21,21,28,1,1,
325,지정석S,16,21,21,27,1,1,
325,지정석S,17,21,21,26,1,1,
325,지정석S,18,21,21,25,1,1,
325,지정석S,19,21,21,24,1,1,
325,지정석S,20,21,21,23,1,1,
325,지정석S,21,21,21,22,1,1,
325,지정석S,22,21,21,21,1,1,
325,지정석S,23,21,21,20,1,1,
325,지정석S,24,21,21,19,1,1,
325,지정석S,25,21,21,18,1,1,
325,지정석S,26,21,21,17,1,1,
325,지정석S,27,21,21,16,1,1,
325,지정석S,28,21,21,15,1,1,
325,지정석S,29,21,21,14,1,1,
325,지정석S,30,21,21,13,1,1,
325,지정석S,31,21,21,12,1,1,
325,지정석S,32,21,21,11,1,1,
325,지정석S,33,21,21,10,1,1,
325,지정석S,34,21,21,9,1,1,
325,지정석S,35,21,21,8,1,1,
325,지정석S,36,21,21,7,1,1,
325,지정석S,37,21,21,6,1,1,
325,지정석S,38,21,21,5,1,1,
325,지정석S,39,21,21,4,1,1,
325,지정석S,40,21,21,3,1,1,
325,지정석S,41,21,21,2,1,1,
325,지정석S,42,21,21,1,1,1,
325,지정석S,01,22,22,42,1,1,
325,지정석S,02,22,22,41,1,1,
325,지정석S,03,22,22,40,1,1,
325,지정석S,04,22,22,39,1,1,
325,지정석S,05,22,22,38,1,1,
325,지정석S,06,22,22,37,1,1,
325,지정석S,07,22,22,36,1,1,
325,지정석S,08,22,22,35,1,1,
325,지정석S,09,22,22,34,1,1,
325,지정석S,10,22,22,33,1,1,
325,지정석S,11,22,22,32,1,1,
325,지정석S,12,22,22,31,1,1,
325,지정석S,13,22,22,30,1,1,
325,지정석S,14,22,22,29,1,1,
325,지정석S,15,22,22,28,1,1,
325,지정석S,16,22,22,27,1,1,
325,지정석S,17,22,22,26,1,1,
325,지정석S,18,22,22,25,1,1,
325,지정석S,19,22,22,24,1,1,
325,지정석S,20,22,22,23,1,1,
325,지정석S,21,22,22,22,1,1,
325,지정석S,22,22,22,21,1,1,
325,지정석S,23,22,22,20,1,1,
325,지정석S,24,22,22,19,1,1,
325,지정석S,25,22,22,18,1,1,
325,지정석S,26,22,22,17,1,1,
325,지정석S,27,22,22,16,1,1,
325,지정석S,28,22,22,15,1,1,
325,지정석S,29,22,22,14,1,1,
325,지정석S,30,22,22,13,1,1,
325,지정석S,31,22,22,12,1,1,
325,지정석S,32,22,22,11,1,1,
325,지정석S,33,22,22,10,1,1,
325,지정석S,34,22,22,9,1,1,
325,지정석S,35,22,22,8,1,1,
325,지정석S,36,22,22,7,1,1,
325,지정석S,37,22,22,6,1,1,
325,지정석S,38,22,22,5,1,1,
325,지정석S,39,22,22,4,1,1,
325,지정석S,40,22,22,3,1,1,
325,지정석S,41,22,22,2,1,1,
325,지정석S,42,22,22,1,1,1,
325,지정석S,01,23,23,42,1,1,
325,지정석S,02,23,23,41,1,1,
325,지정석S,03,23,23,40,1,1,
325,지정석S,04,23,23,39,1,1,
325,지정석S,05,23,23,38,1,1,
325,지정석S,06,23,23,37,1,1,
325,지정석S,07,23,23,36,1,1,
325,지정석S,08,23,23,35,1,1,
325,지정석S,09,23,23,34,1,1,
325,지정석S,10,23,23,33,1,1,
325,지정석S,11,23,23,32,1,1,
325,지정석S,12,23,23,31,1,1,
325,지정석S,13,23,23,30,1,1,
325,지정석S,14,23,23,29,1,1,
325,지정석S,15,23,23,28,1,1,
325,지정석S,16,23,23,27,1,1,
325,지정석S,17,23,23,26,1,1,
325,지정석S,18,23,23,25,1,1,
325,지정석S,19,23,23,24,1,1,
325,지정석S,20,23,23,23,1,1,
325,지정석S,21,23,23,22,1,1,
325,지정석S,22,23,23,21,1,1,
325,지정석S,23,23,23,20,1,1,
325,지정석S,24,23,23,19,1,1,
325,지정석S,25,23,23,18,1,1,
325,지정석S,26,23,23,17,1,1,
325,지정석S,27,23,23,16,1,1,
325,지정석S,28,23,23,15,1,1,
325,지정석S,29,23,23,14,1,1,
325,지정석S,30,23,23,13,1,1,
325,지정석S,31,23,23,12,1,1,
325,지정석S,32,23,23,11,1,1,
325,지정석S,33,23,23,10,1,1,
325,지정석S,34,23,23,9,1,1,
325,지정석S,35,23,23,8,1,1,
325,지정석S,36,23,23,7,1,1,
325,지정석S,37,23,23,6,1,1,
325,지정석S,38,23,23,5,1,1,
325,지정석S,39,23,23,4,1,1,
325,지정석S,40,23,23,3,1,1,
325,지정석S,41,23,23,2,1,1,
325,지정석S,42,23,23,1,1,1,
325,지정석S,01,24,24,42,1,1,
325,지정석S,02,24,24,41,1,1,
325,지정석S,03,24,24,40,1,1,
325,지정석S,04,24,24,39,1,1,
325,지정석S,05,24,24,38,1,1,
325,지정석S,06,24,24,37,1,1,
325,지정석S,07,24,24,36,1,1,
325,지정석S,08,24,24,35,1,1,
325,지정석S,09,24,24,34,1,1,
325,지정석S,10,24,24,33,1,1,
325,지정석S,11,24,24,32,1,1,
325,지정석S,12,24,24,31,1,1,
325,지정석S,13,24,24,30,1,1,
325,지정석S,14,24,24,29,1,1,
325,지정석S,15,24,24,28,1,1,
325,지정석S,16,24,24,27,1,1,
325,지정석S,17,24,24,26,1,1,
325,지정석S,18,24,24,25,1,1,
325,지정석S,19,24,24,24,1,1,
325,지정석S,20,24,24,23,1,1,
325,지정석S,21,24,24,22,1,1,
325,지정석S,22,24,24,21,1,1,
325,지정석S,23,24,24,20,1,1,
325,지정석S,24,24,24,19,1,1,
325,지정석S,25,24,24,18,1,1,
325,지정석S,26,24,24,17,1,1,
325,지정석S,27,24,24,16,1,1,
325,지정석S,28,24,24,15,1,1,
325,지정석S,29,24,24,14,1,1,
325,지정석S,30,24,24,13,1,1,
325,지정석S,31,24,24,12,1,1,
325,지정석S,32,24,24,11,1,1,
325,지정석S,33,24,24,10,1,1,
325,지정석S,34,24,24,9,1,1,
325,지정석S,35,24,24,8,1,1,
325,지정석S,36,24,24,7,1,1,
325,지정석S,37,24,24,6,1,1,
325,지정석S,38,24,24,5,1,1,
325,지정석S,39,24,24,4,1,1,
325,지정석S,40,24,24,3,1,1,
325,지정석S,41,24,24,2,1,1,
325,지정석S,42,24,24,1,1,1,
325,지정석S,01,25,25,42,1,1,
325,지정석S,02,25,25,41,1,1,
325,지정석S,03,25,25,40,1,1,
325,지정석S,04,25,25,39,1,1,
325,지정석S,05,25,25,38,1,1,
325,지정석S,06,25,25,37,1,1,
325,지정석S,07,25,25,36,1,1,
325,지정석S,08,25,25,35,1,1,
325,지정석S,09,25,25,34,1,1,
325,지정석S,10,25,25,33,1,1,
325,지정석S,11,25,25,32,1,1,
325,지정석S,12,25,25,31,1,1,
325,지정석S,13,25,25,30,1,1,
325,지정석S,14,25,25,29,1,1,
325,지정석S,15,25,25,28,1,1,
325,지정석S,16,25,25,27,1,1,
325,지정석S,17,25,25,26,1,1,
325,지정석S,18,25,25,25,1,1,
325,지정석S,19,25,25,24,1,1,
325,지정석S,20,25,25,23,1,1,
325,지정석S,21,25,25,22,1,1,
325,지정석S,22,25,25,21,1,1,
325,지정석S,23,25,25,20,1,1,
325,지정석S,24,25,25,19,1,1,
325,지정석S,25,25,25,18,1,1,
325,지정석S,26,25,25,17,1,1,
325,지정석S,27,25,25,16,1,1,
325,지정석S,28,25,25,15,1,1,
325,지정석S,29,25,25,14,1,1,
325,지정석S,30,25,25,13,1,1,
325,지정석S,31,25,25,12,1,1,
325,지정석S,32,25,25,11,1,1,
325,지정석S,33,25,25,10,1,1,
325,지정석S,34,25,25,9,1,1,
325,지정석S,35,25,25,8,1,1,
325,지정석S,36,25,25,7,1,1,
325,지정석S,37,25,25,6,1,1,
325,지정석S,38,25,25,5,1,1,
325,지정석S,39,25,25,4,1,1,
325,지정석S,40,25,25,3,1,1,
325,지정석S,41,25,25,2,1,1,
325,지정석S,42,25,25,1,1,1,
325,지정석S,01,26,26,42,1,1,
325,지정석S,02,26,26,41,1,1,
325,지정석S,03,26,26,40,1,1,
325,지정석S,04,26,26,39,1,1,
325,지정석S,05,26,26,38,1,1,
325,지정석S,06,26,26,37,1,1,
325,지정석S,07,26,26,36,1,1,
325,지정석S,08,26,26,35,1,1,
325,지정석S,09,26,26,34,1,1,
325,지정석S,10,26,26,33,1,1,
325,지정석S,11,26,26,32,1,1,
325,지정석S,12,26,26,31,1,1,
325,지정석S,13,26,26,30,1,1,
325,지정석S,14,26,26,29,1,1,
325,지정석S,15,26,26,28,1,1,
325,지정석S,16,26,26,27,1,1,
325,지정석S,17,26,26,26,1,1,
325,지정석S,18,26,26,25,1,1,
325,지정석S,19,26,26,24,1,1,
325,지정석S,20,26,26,23,1,1,
325,지정석S,21,26,26,22,1,1,
325,지정석S,22,26,26,21,1,1,
325,지정석S,23,26,26,20,1,1,
325,지정석S,24,26,26,19,1,1,
325,지정석S,25,26,26,18,1,1,
325,지정석S,26,26,26,17,1,1,
325,지정석S,27,26,26,16,1,1,
325,지정석S,28,26,26,15,1,1,
325,지정석S,29,26,26,14,1,1,
325,지정석S,30,26,26,13,1,1,
325,지정석S,31,26,26,12,1,1,
325,지정석S,32,26,26,11,1,1,
325,지정석S,33,26,26,10,1,1,
325,지정석S,34,26,26,9,1,1,
325,지정석S,35,26,26,8,1,1,
325,지정석S,36,26,26,7,1,1,
325,지정석S,37,26,26,6,1,1,
325,지정석S,38,26,26,5,1,1,
325,지정석S,39,26,26,4,1,1,
325,지정석S,40,26,26,3,1,1,
325,지정석S,41,26,26,2,1,1,
325,지정석S,42,26,26,1,1,1,
325,지정석S,01,27,27,42,1,1,
325,지정석S,02,27,27,41,1,1,
325,지정석S,03,27,27,40,1,1,
325,지정석S,04,27,27,39,1,1,
325,지정석S,05,27,27,38,1,1,
325,지정석S,06,27,27,37,1,1,
325,지정석S,07,27,27,36,1,1,
325,지정석S,08,27,27,35,1,1,
325,지정석S,09,27,27,34,1,1,
325,지정석S,10,27,27,33,1,1,
325,지정석S,11,27,27,32,1,1,
325,지정석S,12,27,27,31,1,1,
325,지정석S,13,27,27,30,1,1,
325,지정석S,14,27,27,29,1,1,
325,지정석S,15,27,27,28,1,1,
325,지정석S,16,27,27,27,1,1,
325,지정석S,17,27,27,26,1,1,
325,지정석S,18,27,27,25,1,1,
325,지정석S,19,27,27,24,1,1,
325,지정석S,20,27,27,23,1,1,
325,지정석S,21,27,27,22,1,1,
325,지정석S,22,27,27,21,1,1,
325,지정석S,23,27,27,20,1,1,
325,지정석S,24,27,27,19,1,1,
325,지정석S,25,27,27,18,1,1,
325,지정석S,26,27,27,17,1,1,
325,지정석S,27,27,27,16,1,1,
325,지정석S,28,27,27,15,1,1,
325,지정석S,29,27,27,14,1,1,
325,지정석S,30,27,27,13,1,1,
325,지정석S,31,27,27,12,1,1,
325,지정석S,32,27,27,11,1,1,
325,지정석S,33,27,27,10,1,1,
325,지정석S,34,27,27,9,1,1,
325,지정석S,35,27,27,8,1,1,
325,지정석S,36,27,27,7,1,1,
325,지정석S,37,27,27,6,1,1,
325,지정석S,38,27,27,5,1,1,
325,지정석S,39,27,27,4,1,1,
325,지정석S,40,27,27,3,1,1,
325,지정석S,41,27,27,2,1,1,
325,지정석S,42,27,27,1,1,1,
325,지정석S,01,28,28,42,1,1,
325,지정석S,02,28,28,41,1,1,
325,지정석S,03,28,28,40,1,1,
325,지정석S,04,28,28,39,1,1,
325,지정석S,05,28,28,38,1,1,
325,지정석S,06,28,28,37,1,1,
325,지정석S,07,28,28,36,1,1,
325,지정석S,08,28,28,35,1,1,
325,지정석S,09,28,28,34,1,1,
325,지정석S,10,28,28,33,1,1,
325,지정석S,11,28,28,32,1,1,
325,지정석S,12,28,28,31,1,1,
325,지정석S,13,28,28,30,1,1,
325,지정석S,14,28,28,29,1,1,
325,지정석S,15,28,28,28,1,1,
325,지정석S,16,28,28,27,1,1,
325,지정석S,17,28,28,26,1,1,
325,지정석S,18,28,28,25,1,1,
325,지정석S,19,28,28,24,1,1,
325,지정석S,20,28,28,23,1,1,
325,지정석S,21,28,28,22,1,1,
325,지정석S,22,28,28,21,1,1,
325,지정석S,23,28,28,20,1,1,
325,지정석S,24,28,28,19,1,1,
325,지정석S,25,28,28,18,1,1,
325,지정석S,26,28,28,17,1,1,
325,지정석S,27,28,28,16,1,1,
325,지정석S,28,28,28,15,1,1,
325,지정석S,29,28,28,14,1,1,
325,지정석S,30,28,28,13,1,1,
325,지정석S,31,28,28,12,1,1,
325,지정석S,32,28,28,8,1,1,
325,지정석S,33,28,28,7,1,1,
325,지정석S,34,28,28,6,1,1,
325,지정석S,35,28,28,5,1,1,
325,지정석S,36,28,28,4,1,1,
325,지정석S,37,28,28,3,1,1,
325,지정석S,38,28,28,2,1,1,
325,지정석S,39,28,28,1,1,1,
325,지정석S,01,29,29,42,1,1,
325,지정석S,02,29,29,41,1,1,
325,지정석S,03,29,29,40,1,1,
325,지정석S,04,29,29,39,1,1,
325,지정석S,05,29,29,38,1,1,
325,지정석S,06,29,29,37,1,1,
325,지정석S,07,29,29,36,1,1,
325,지정석S,08,29,29,35,1,1,
325,지정석S,09,29,29,34,1,1,
325,지정석S,10,29,29,33,1,1,
325,지정석S,11,29,29,32,1,1,
325,지정석S,12,29,29,31,1,1,
325,지정석S,13,29,29,30,1,1,
325,지정석S,14,29,29,29,1,1,
325,지정석S,15,29,29,28,1,1,
325,지정석S,16,29,29,27,1,1,
325,지정석S,17,29,29,26,1,1,
325,지정석S,18,29,29,25,1,1,
325,지정석S,19,29,29,24,1,1,
325,지정석S,20,29,29,23,1,1,
325,지정석S,21,29,29,22,1,1,
325,지정석S,22,29,29,21,1,1,
325,지정석S,23,29,29,20,1,1,
325,지정석S,24,29,29,19,1,1,
325,지정석S,25,29,29,18,1,1,
325,지정석S,26,29,29,17,1,1,
325,지정석S,27,29,29,16,1,1,
325,지정석S,28,29,29,15,1,1,
325,지정석S,29,29,29,14,1,1,
325,지정석S,30,29,29,13,1,1,
325,지정석S,31,29,29,12,1,1,
325,지정석S,32,29,29,8,1,1,
325,지정석S,33,29,29,7,1,1,
325,지정석S,34,29,29,6,1,1,
325,지정석S,35,29,29,5,1,1,
